frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,frame.protocols,frame.len,Source_File
2021-08-17T02:01:46.401778000+0530,74.220.219.18,10.10.0.33,80,53523,,,eth:ethertype:ip:tcp:http:data-text-lines,796,traffic_segment_3.csv
2021-08-17T02:03:30.377494000+0530,74.220.219.18,10.10.0.33,80,53535,,,eth:ethertype:ip:tcp:http:data-text-lines,796,traffic_segment_3.csv
2021-08-17T02:05:14.097423000+0530,74.220.219.18,10.10.0.33,80,53545,,,eth:ethertype:ip:tcp:http:data-text-lines,796,traffic_segment_3.csv
2021-08-17T02:07:31.261348000+0530,74.220.219.18,10.10.0.33,80,53580,,,eth:ethertype:ip:tcp:http:data-text-lines,796,traffic_segment_3.csv
2021-08-17T02:01:51.448118000+0530,172.67.187.204,10.10.0.33,80,53524,,,eth:ethertype:ip:tcp:http,851,traffic_segment_3.csv
2021-08-17T02:02:23.406046000+0530,93.184.220.29,10.10.0.33,80,53527,,,eth:ethertype:ip:tcp:http:ocsp:ocsp,852,traffic_segment_3.csv
2021-08-17T02:07:36.296306000+0530,172.67.187.204,10.10.0.33,80,53582,,,eth:ethertype:ip:tcp:http,853,traffic_segment_3.csv
2021-08-17T02:03:35.403035000+0530,172.67.187.204,10.10.0.33,80,53536,,,eth:ethertype:ip:tcp:http,857,traffic_segment_3.csv
2021-08-17T02:05:19.117679000+0530,172.67.187.204,10.10.0.33,80,53546,,,eth:ethertype:ip:tcp:http,857,traffic_segment_3.csv
2021-08-17T02:02:23.601079000+0530,10.10.0.33,20.189.173.12,53526,443,,,eth:ethertype:ip:tcp:tls,912,traffic_segment_3.csv
2021-08-17T01:59:27.159208000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls:tls,1022,traffic_segment_3.csv
2021-08-17T02:06:07.583803000+0530,204.11.56.48,10.10.0.33,80,53566,,,eth:ethertype:ip:tcp:http:data-text-lines,1178,traffic_segment_3.csv
2021-08-17T01:59:28.029570000+0530,2.18.105.186,10.10.0.33,443,53486,,,eth:ethertype:ip:tcp:tls:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:tls:x509ce:x509ce:pkix1implicit:x509ce:x509ce:x509ce:x509ce:x509ce:pkix1explicit:x509ce:x509ce:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509ce:x509ce:x509ce:x509ce:x509ce:pkix1implicit:x509ce:x509ce,1230,traffic_segment_3.csv
2021-08-17T01:59:28.030250000+0530,2.18.105.186,10.10.0.33,443,53487,,,eth:ethertype:ip:tcp:tls:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:tls:x509ce:x509ce:pkix1implicit:x509ce:x509ce:x509ce:x509ce:x509ce:pkix1explicit:x509ce:x509ce:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509ce:x509ce:x509ce:x509ce:x509ce:pkix1implicit:x509ce:x509ce,1230,traffic_segment_3.csv
2021-08-17T01:59:27.151430000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1268,traffic_segment_3.csv
2021-08-17T01:59:27.151495000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1268,traffic_segment_3.csv
2021-08-17T01:59:27.151625000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1268,traffic_segment_3.csv
2021-08-17T01:59:27.151691000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1268,traffic_segment_3.csv
2021-08-17T01:59:27.151702000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1268,traffic_segment_3.csv
2021-08-17T01:59:27.151766000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1268,traffic_segment_3.csv
2021-08-17T01:59:27.151835000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1268,traffic_segment_3.csv
2021-08-17T01:59:27.151894000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1268,traffic_segment_3.csv
2021-08-17T01:59:27.151956000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1268,traffic_segment_3.csv
2021-08-17T01:59:27.152033000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1268,traffic_segment_3.csv
2021-08-17T01:59:27.152051000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1268,traffic_segment_3.csv
2021-08-17T02:02:28.029248000+0530,204.11.56.48,10.10.0.33,80,53528,,,eth:ethertype:ip:tcp:http:data-text-lines,1330,traffic_segment_3.csv
2021-08-17T02:07:36.280070000+0530,10.10.0.33,172.67.187.204,53581,80,,,eth:ethertype:ip:tcp,1454,traffic_segment_3.csv
2021-08-17T02:07:09.816058000+0530,10.10.0.33,35.214.181.99,53573,80,,,eth:ethertype:ip:tcp,1474,traffic_segment_3.csv
2021-08-17T02:07:51.756962000+0530,10.10.0.33,162.0.223.226,53583,80,,,eth:ethertype:ip:tcp,1474,traffic_segment_3.csv
2021-08-17T02:05:56.906530000+0530,10.10.0.33,34.102.136.180,53563,80,,,eth:ethertype:ip:tcp,1484,traffic_segment_3.csv
2021-08-17T02:07:14.842764000+0530,10.10.0.33,34.102.136.180,53575,80,,,eth:ethertype:ip:tcp,1484,traffic_segment_3.csv
2021-08-17T02:08:06.031686000+0530,10.10.0.33,34.102.136.180,53585,80,,,eth:ethertype:ip:tcp,1484,traffic_segment_3.csv
2021-08-17T02:06:12.592277000+0530,10.10.0.33,151.101.0.119,53567,80,,,eth:ethertype:ip:tcp,1490,traffic_segment_3.csv
2021-08-17T02:02:23.601604000+0530,10.10.0.33,20.189.173.12,53526,443,,,eth:ethertype:ip:tcp,1494,traffic_segment_3.csv
2021-08-17T02:02:23.601771000+0530,10.10.0.33,20.189.173.12,53526,443,,,eth:ethertype:ip:tcp,1494,traffic_segment_3.csv
2021-08-17T02:02:23.601917000+0530,10.10.0.33,20.189.173.12,53526,443,,,eth:ethertype:ip:tcp,1494,traffic_segment_3.csv
2021-08-17T02:02:23.602043000+0530,10.10.0.33,20.189.173.12,53526,443,,,eth:ethertype:ip:tcp,1494,traffic_segment_3.csv
2021-08-17T01:59:27.151344000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.151350000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.151426000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.151429000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.151491000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.151494000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.151621000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.151623000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.151632000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.151633000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.151699000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.151701000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.151762000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.151765000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.151831000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.151834000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.151890000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.151892000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.151953000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.151955000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.152029000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.152031000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.152039000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.152040000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.153247000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.153248000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.153377000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.153382000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.157353000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.157356000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.157364000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.157365000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.157367000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.157385000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.157386000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.157474000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.157485000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.157487000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.157488000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.157492000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.157709000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.157721000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.157723000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.157724000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.157728000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.157772000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.157774000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.157782000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.157783000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.157784000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.157902000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.157904000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.157906000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.157912000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.157913000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.157943000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.157947000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158171000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158189000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158190000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158192000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158196000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158228000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158229000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158233000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158305000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158307000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158314000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158315000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158316000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158333000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158475000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158477000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158483000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158744000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158752000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158754000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158755000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158759000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158805000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158808000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158814000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158815000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158819000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158860000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158862000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158867000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158870000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158969000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158979000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158980000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158981000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.158986000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.159024000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.159025000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.159205000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.159207000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.159215000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.159216000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.159521000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.159532000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.159533000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.159535000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.167806000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.167812000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.167814000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.167822000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.167823000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.167849000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.167856000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.167857000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.168177000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.168182000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.168252000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.168260000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.168261000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.168262000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.168267000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.168281000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.168468000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.168477000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.168478000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.168480000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.168484000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.168524000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.168525000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:27.168529000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.168687000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:27.168689000+0530,204.79.197.200,10.10.0.33,443,53483,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:28.029561000+0530,2.18.105.186,10.10.0.33,443,53486,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:28.029563000+0530,2.18.105.186,10.10.0.33,443,53486,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:28.030239000+0530,2.18.105.186,10.10.0.33,443,53487,,,eth:ethertype:ip:tcp:tls,1514,traffic_segment_3.csv
2021-08-17T01:59:28.030243000+0530,2.18.105.186,10.10.0.33,443,53487,,,eth:ethertype:ip:tcp,1514,traffic_segment_3.csv
2021-08-17T01:59:28.031013000+0530,2.18.105.186,10.10.0.33,443,53487,,,eth:ethertype:ip:tcp:tls:ocsp:x509sat:x509sat:x509sat:x509sat:x509ce:x509ce:x509ce:ocsp:x509ce:x509ce:x509ce,1514,traffic_segment_3.csv
2021-08-17T01:59:28.031025000+0530,2.18.105.186,10.10.0.33,443,53486,,,eth:ethertype:ip:tcp:tls:ocsp:x509sat:x509sat:x509sat:x509sat:x509ce:x509ce:x509ce:ocsp:x509ce:x509ce:x509ce,1514,traffic_segment_3.csv
